epoch,loss,accuracy,configuration,z_hidden_0,a_hidden_0,z_hidden_1,a_hidden_1,z_hidden_2,a_hidden_2
1838,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4497186525799533,0.38942766100261095,-1.8773727297945815,0.13269093877426552,2.0093389870078906,0.8817741299567609
1839,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44959338973548024,0.3894574456323564,-1.877807709783982,0.13264088751146,2.0100353329884104,0.8818467036938139
1840,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44946754790440413,0.3894873687624157,-1.8782421200068322,0.13259091777102774,2.01073131341194,0.8819192007785216
1841,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44934112793389913,0.38951743020262364,-1.878675960747179,0.1325410294546302,2.0114269290109617,0.8819916213610154
1842,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.449214130671781,0.3895476297626867,-1.8791092322900091,0.13249122246396647,2.012122180516538,0.8820639655910478
1843,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44908655696650357,0.3895779672521842,-1.8795419349212417,0.13244149670077426,2.012817068658309,0.882136233617994
1844,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4489584076671558,0.3896084424805681,-1.8799740689277233,0.13239185206683018,2.0135115941644948,0.8822084255908514
1845,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44882968362345904,0.3896390552571639,-1.8804056345972238,0.13234228846395046,2.0142057577618977,0.8822805416582427
1846,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4487003856857634,0.38966980539117063,-1.8808366322184271,0.1322928057939917,2.0148995601758997,0.8823525819684143
1847,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44857051470504494,0.3897006926916616,-1.88126706208093,0.13224340395885106,2.0155930021304673,0.8824245466692386
1848,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44844007153290244,0.3897317169675846,-1.881696924475233,0.13219408286046735,2.016286084348151,0.8824964359082151
1849,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44830905702155455,0.38976287802776216,-1.8821262196927375,0.1321448424008212,2.016978807550086,0.8825682498324702
1850,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44817747202383607,0.38979417568089264,-1.8825549480257386,0.13209568248193576,2.0176711724559926,0.8826399885887583
1851,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4480453173931956,0.38982560973554975,-1.88298310976742,0.13204660300587745,2.018363179784179,0.8827116523234636
1852,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44791259398369165,0.38985718000018366,-1.8834107052118487,0.13199760387475623,2.019054830251542,0.8827832411825995
1853,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44777930264999033,0.389888886283121,-1.8838377346539703,0.13194868499072637,2.0197461245735657,0.8828547553118108
1854,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4476454442473614,0.3899207283925656,-1.884264198389603,0.13189984625598686,2.0204370634643265,0.8829261948563737
1855,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44751101963167594,0.3899527061365984,-1.8846900967154308,0.1318510875727822,2.0211276476364914,0.8829975599611969
1856,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44737602965940243,0.3899848193231785,-1.8851154299290007,0.13180240884340266,2.02181787780132,0.8830688507708226
1857,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44724047518760424,0.39001706776014333,-1.8855401983287166,0.13175380997018493,2.0225077546686645,0.8831400674294271
1858,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44710435707393614,0.39004945125520885,-1.8859644022138324,0.13170529085551286,2.0231972789469728,0.8832112100808218
1859,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44696767617664135,0.3900819696159701,-1.8863880418844492,0.13165685140181757,2.023886451343288,0.8832822788684537
1860,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44683043335454814,0.3901146226499019,-1.8868111176415079,0.13160849151157847,2.0245752725632498,0.8833532739354069
1861,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4466926294670671,0.3901474101643587,-1.8872336297867849,0.13156021108732344,2.0252637433110965,0.8834241954244029
1862,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4465542653741878,0.3901803319665758,-1.8876555786228875,0.1315120100316294,2.0259518642896652,0.8834950434778017
1863,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44641534193647514,0.390213387863669,-1.8880769644532482,0.13146388824712296,2.0266396362003936,0.8835658182376025
1864,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44627586001506714,0.3902465776626353,-1.8884977875821187,0.13141584563648087,2.0273270597433206,0.8836365198454446
1865,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44613582047167083,0.39027990117035377,-1.8889180483145664,0.13136788210243044,2.028014135617087,0.8837071484426082
1866,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4459952241685601,0.3903133581935852,-1.889337746956468,0.13131999754775023,2.0287008645189393,0.8837777041700152
1867,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44585407196857135,0.3903469485389731,-1.8897568838145054,0.13127219187527028,2.0293872471447263,0.8838481871682304
1868,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4457123647351015,0.3903806720130438,-1.890175459196159,0.13122446498787296,2.0300732841889055,0.8839185975774618
1869,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4455701033321039,0.39041452842220736,-1.8905934734097052,0.13117681678849316,2.03075897634454,0.8839889355375616
1870,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4454272886240858,0.3904485175727573,-1.8910109267642088,0.13112924718011892,2.0314443243033025,0.8840592011880276
1871,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44528392147610474,0.3904826392708716,-1.89142781956952,0.13108175606579187,2.032129328755475,0.8841293946680027
1872,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44514000275376553,0.39051689332261313,-1.8918441521362683,0.13103434334860775,2.0328139903899505,0.884199516116277
1873,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44499553332321723,0.3905512795339295,-1.8922599247758582,0.13098700893171678,2.0334983098942345,0.8842695656712888
1874,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4448505140511495,0.39058579771065416,-1.8926751378004634,0.13093975271832434,2.0341822879544456,0.8843395434711236
1875,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4447049458047902,0.3906204476585066,-1.8930897915230234,0.1308925746116912,2.0348659252553167,0.8844094496535172
1876,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4445588294519013,0.3906552291830928,-1.8935038862572369,0.13084547451513415,2.0355492224801983,0.884479284355855
1877,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4444121658607763,0.3906901420899054,-1.8939174223175583,0.13079845233202636,2.0362321803110564,0.8845490477151733
1878,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44426495590023696,0.3907251861843247,-1.8943304000191918,0.13075150796579801,2.036914799428476,0.8846187398681603
1879,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44411720043962966,0.3907603612716186,-1.8947428196780882,0.13070464131993634,2.037597080511663,0.8846883609511565
1880,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44396890034882286,0.39079566715694347,-1.895154681610938,0.13065785229798668,2.038279024238443,0.8847579111001563
1881,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44382005649820333,0.390831103645344,-1.8955659861351681,0.13061114080355235,2.0389606312852635,0.8848273904508077
1882,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4436706697586733,0.39086667054175434,-1.8959767335689373,0.13056450674029543,2.039641902327197,0.8848967991384137
1883,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4435207410016471,0.3909023676509981,-1.89638692423113,0.1305179500119371,2.040322838037941,0.8849661372979339
1884,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44337027109904803,0.39093819477778896,-1.896796558441353,0.13047147052225805,2.041003439089818,0.8850354050639836
1885,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44321926092330505,0.39097415172673106,-1.8972056365199303,0.130425068175099,2.0416837061537794,0.8851046025708359
1886,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44306771134734946,0.39101023830231946,-1.8976141587878987,0.13037874287436088,2.042363639899404,0.8851737299524227
1887,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4429156232446121,0.39104645430894064,-1.8980221255670024,0.1303324945240056,2.0430432409949035,0.8852427873423343
1888,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4427629974890194,0.391082799550873,-1.8984295371796893,0.13028632302805626,2.0437225101071177,0.8853117748738212
1889,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4426098349549912,0.3911192738322872,-1.8988363939491064,0.1302402282905975,2.044401447901522,0.8853806926797944
1890,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4424561365174364,0.39115587695724646,-1.8992426961990947,0.13019421021577607,2.045080055042225,0.8854495408928267
1891,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4423019030517505,0.39119260872970774,-1.8996484442541846,0.1301482687078012,2.045758332191971,0.885518319645153
1892,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.442147135433812,0.391229468953521,-1.9000536384395916,0.13010240367094492,2.0464362800121427,0.8855870290686719
1893,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44199183453997926,0.391266457432431,-1.900458279081213,0.1300566150095425,2.047113899162759,0.8856556692949453
1894,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44183600124708744,0.39130357397007653,-1.900862366505621,0.13001090262799295,2.0477911903024797,0.8857242404551998
1895,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4416796364324447,0.391340818369992,-1.9012659010400603,0.1299652664307592,2.0484681540886065,0.8857927426803283
1896,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44152274097382965,0.39137819043560695,-1.9016688830124429,0.12991970632236868,2.049144791177082,0.8858611761008891
1897,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.4413653157494876,0.39141568997024706,-1.9020713127513433,0.12987422220741363,2.049821102222495,0.8859295408471087
1898,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44120736163812774,0.3914533167771346,-1.9024731905859955,0.1298288139905514,2.0504970878780777,0.8859978370488806
1899,0.07944921630647568,0.625,sigmoid_sigmoid_mean_squared_error,-0.44104887951891925,0.3914910706593885,-1.9028745168462868,0.129783481576505,2.05117274879571,0.8860660648357678
1900,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.44088987027148857,0.39152895142002536,-1.9032752918627547,0.12973822487006334,2.0518480856259207,0.8861342243370025
1901,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.44073033477591617,0.3915669588619596,-1.9036755159665826,0.12969304377608157,2.0525230990178867,0.8862023156814872
1902,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.44057027391273285,0.3916050927880039,-1.9040751894895946,0.12964793819948162,2.0531977896194378,0.886270338997796
1903,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4404096885629167,0.39164335300086983,-1.9044743127642523,0.12960290804525243,2.053872158077055,0.8863382944141743
1904,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.44024857960789004,0.39168173930316835,-1.9048728861236495,0.1295579532184503,2.0545462050358743,0.8864061820585408
1905,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.44008694792951586,0.39172025149741,-1.905270909901509,0.12951307362419928,2.0552199311396864,0.8864740020584876
1906,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4399247944100945,0.3917588893860059,-1.9056683844321776,0.12946826916769158,2.0558933370309393,0.8865417545412809
1907,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.43976211993236075,0.3917976527712675,-1.9060653100506224,0.12942353975418777,2.05656642335074,0.8866094396338625
1908,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4395989253794801,0.39183654145540775,-1.9064616870924267,0.12937888528901728,2.0572391907388545,0.8866770574628496
1909,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4394352116350457,0.3918755552405413,-1.9068575158937846,0.1293343056775787,2.057911639833711,0.8867446081545364
1910,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.43927097958307504,0.391914693928685,-1.9072527967914985,0.12928980082534006,2.0585837712723993,0.8868120918348944
1911,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.43910623010800676,0.3919539573217581,-1.9076475301229747,0.12924537063783917,2.059255585690676,0.8868795086295739
1912,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4389409640946973,0.3919933452215833,-1.9080417162262182,0.12920101502068404,2.05992708372296,0.8869468586639033
1913,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4387751824284173,0.39203285742988686,-1.90843535543983,0.12915673387955315,2.0605982660023416,0.8870141420628919
1914,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4386088859948486,0.3920724937482991,-1.9088284481030022,0.1291125271201957,2.0612691331605766,0.887081358951229
1915,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4384420756800812,0.3921122539783551,-1.9092209945555143,0.12906839464843212,2.0619396858280936,0.8871485094532853
1916,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4382747523706093,0.392152137921495,-1.9096129951377288,0.12902433637015423,2.0626099246339913,0.887215593693114
1917,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4381069169533285,0.39219214537906444,-1.9100044501905877,0.12898035219132556,2.063279850206043,0.8872826117944509
1918,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4379385703155323,0.3922322761523153,-1.910395360055609,0.12893644201798177,2.063949463170698,0.8873495638807162
1919,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.43776971334490855,0.39227253004240603,-1.910785725074881,0.12889260575623085,2.0646187641530793,0.8874164500750137
1920,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.43760034692953687,0.3923129068504022,-1.9111755455910604,0.12884884331225346,2.065287753776991,0.8874832705001332
1921,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.43743047195788454,0.3923534063772768,-1.9115648219473669,0.12880515459230335,2.065956432664916,0.8875500252785501
1922,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.43726008931880345,0.3923940284239111,-1.91195355448758,0.12876153950270744,2.0666248014380164,0.8876167145324273
1923,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.43708919990152695,0.3924347727910949,-1.912341743556036,0.1287179979498662,2.0672928607161403,0.8876833383836148
1924,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4369178045956663,0.39247563927952717,-1.9127293894976214,0.12867452984025407,2.0679606111178175,0.8877498969536507
1925,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.43674590429120747,0.39251662768981627,-1.9131164926577724,0.1286311350804196,2.068628053260265,0.887816390363763
1926,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4365734998785077,0.39255773782248093,-1.913503053382469,0.1285878135769858,2.069295187759388,0.8878828187348695
1927,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4364005922482921,0.39259896947795037,-1.9138890720182316,0.12854456523665037,2.069962015229779,0.8879491821875778
1928,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4362271822916507,0.3926403224565648,-1.9142745489121176,0.12850138996618612,2.0706285362847234,0.8880154808421881
1929,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4360532709000346,0.3926817965585763,-1.9146594844117177,0.12845828767244102,2.0712947515361972,0.8880817148186922
1930,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.43587885896525297,0.392723391584149,-1.9150438788651516,0.1284152582623387,2.071960661594871,0.888147884236775
1931,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4357039473794695,0.3927651073333594,-1.915427732621065,0.12837230164287855,2.072626267070111,0.8882139892158154
1932,0.07810039335611652,0.625,sigmoid_sigmoid_mean_squared_error,-0.4355285370351991,0.3928069436061977,-1.9158110460286246,0.12832941772113618,2.07329156856998,0.8882800298748862
